Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:30:00 GMT,,,,,,,,
EndTimeFilter: 12/12/2017 07:03:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
DXB 26238,Heartbeat,Heartbeat,10/12/2017 08:00:00 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,09/12/2017 20:00:00 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,09/12/2017 08:00:00 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Power Up,Power Up,08/12/2017 20:05:19 GMT,"25.684999øN, 51.493801øE","25.684999øN, 51.493801øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,08/12/2017 20:02:18 GMT,"25.685101øN, 51.493801øE","25.685101øN, 51.493801øE",0,,"1.2 km W from Al Khawr,Qatar,QA *"
DXB 26238,Heartbeat,Heartbeat,08/12/2017 20:01:52 GMT,"25.685101øN, 51.493801øE","25.685101øN, 51.493801øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,08/12/2017 20:01:25 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA *"
DXB 26238,Heartbeat,Heartbeat,08/12/2017 20:00:00 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,08/12/2017 08:00:00 GMT,"25.684900øN, 51.493599øE","25.684900øN, 51.493599øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,07/12/2017 20:00:00 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 09:43:39 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:43:14 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Journey Summary,Journey Summary,07/12/2017 09:43:14 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",124927,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Ignition Off,Ignition Off,07/12/2017 09:43:13 GMT,"25.684999øN, 51.493698øE","25.684999øN, 51.493698øE",0,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:41:21 GMT,"25.685101øN, 51.493698øE","25.685101øN, 51.493698øE",124927,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:40:56 GMT,"25.685200øN, 51.493698øE","25.685200øN, 51.493698øE",124927,,"1.2 km W from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:40:26 GMT,"25.685200øN, 51.493301øE","25.685200øN, 51.493301øE",124927,,"1.3 km W from Al Khawr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 09:38:41 GMT,"25.687000øN, 51.494801øE","25.687000øN, 51.494801øE",124926,,"1.2 km WNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:34:59 GMT,"25.713200øN, 51.508099øE","25.713200øN, 51.508099øE",124923,,"3.3 km N from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:33:26 GMT,"25.720800øN, 51.500099øE","25.720800øN, 51.500099øE",124922,,"4.1 km N from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:31:48 GMT,"25.717699øN, 51.496799øE","25.717699øN, 51.496799øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:31:35 GMT,"25.717600øN, 51.496700øE","25.717600øN, 51.496700øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:27:41 GMT,"25.717501øN, 51.496799øE","25.717501øN, 51.496799øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:25:32 GMT,"25.717501øN, 51.496899øE","25.717501øN, 51.496899øE",0,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:25:28 GMT,"25.717501øN, 51.496899øE","25.717501øN, 51.496899øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:25:26 GMT,"25.717501øN, 51.496899øE","25.717501øN, 51.496899øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 09:23:41 GMT,"25.717501øN, 51.496799øE","25.717501øN, 51.496799øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:21:53 GMT,"25.717501øN, 51.496799øE","25.717501øN, 51.496799øE",0,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:20:29 GMT,"25.717501øN, 51.496799øE","25.717501øN, 51.496799øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:20:27 GMT,"25.717501øN, 51.496799øE","25.717501øN, 51.496799øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:19:34 GMT,"25.717600øN, 51.496799øE","25.717600øN, 51.496799øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:18:52 GMT,"25.717699øN, 51.496799øE","25.717699øN, 51.496799øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:17:57 GMT,"25.717501øN, 51.496899øE","25.717501øN, 51.496899øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:17:44 GMT,"25.717400øN, 51.496700øE","25.717400øN, 51.496700øE",124921,,"3.8 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:17:26 GMT,"25.717600øN, 51.496601øE","25.717600øN, 51.496601øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:17:15 GMT,"25.717600øN, 51.496700øE","25.717600øN, 51.496700øE",0,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:17:09 GMT,"25.717600øN, 51.496700øE","25.717600øN, 51.496700øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:17:04 GMT,"25.717600øN, 51.496700øE","25.717600øN, 51.496700øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:16:40 GMT,"25.717699øN, 51.496700øE","25.717699øN, 51.496700øE",0,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:16:10 GMT,"25.717600øN, 51.496799øE","25.717600øN, 51.496799øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:15:54 GMT,"25.717600øN, 51.496899øE","25.717600øN, 51.496899øE",0,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:15:20 GMT,"25.717600øN, 51.496899øE","25.717600øN, 51.496899øE",124921,,"3.9 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:13:05 GMT,"25.718901øN, 51.498001øE","25.718901øN, 51.498001øE",124921,,"4.0 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:12:48 GMT,"25.719101øN, 51.497799øE","25.719101øN, 51.497799øE",124921,,"4.0 km NNW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:12:02 GMT,"25.721600øN, 51.499298øE","25.721600øN, 51.499298øE",124920,,"4.2 km N from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:10:08 GMT,"25.715401øN, 51.507198øE","25.715401øN, 51.507198øE",124919,,"3.5 km N from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:09:41 GMT,"25.715300øN, 51.507198øE","25.715300øN, 51.507198øE",0,,"3.5 km N from Al Khawr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 09:08:41 GMT,"25.715300øN, 51.507198øE","25.715300øN, 51.507198øE",124919,,"3.5 km N from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:07:30 GMT,"25.714100øN, 51.508999øE","25.714100øN, 51.508999øE",124919,,"3.4 km N from Al Khawr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 09:01:20 GMT,"25.680201øN, 51.496399øE","25.680201øN, 51.496399øE",124915,,"1.0 km WSW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:01:18 GMT,"25.680099øN, 51.496300øE","25.680099øN, 51.496300øE",124915,,"1.0 km WSW from Al Khawr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 09:00:49 GMT,"25.680099øN, 51.496300øE","25.680099øN, 51.496300øE",0,,"1.0 km WSW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 09:00:34 GMT,"25.680099øN, 51.496201øE","25.680099øN, 51.496201øE",124915,,"1.1 km WSW from Al Khawr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 08:53:41 GMT,"25.661800øN, 51.469898øE","25.661800øN, 51.469898øE",124912,,"4.4 km SW from Al Khawr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 08:43:50 GMT,"25.620001øN, 51.392101øE","25.620001øN, 51.392101øE",124902,,"13.4 km WSW from Al Khawr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 08:38:41 GMT,"25.599701øN, 51.352402øE","25.599701øN, 51.352402øE",124897,,"15.1 km NNW from Umm Salal `Ali,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 08:23:41 GMT,"25.431601øN, 51.336498øE","25.431601øN, 51.336498øE",124879,,"7.0 km WNW from Umm Salal Muhammad,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 08:22:09 GMT,"25.417900øN, 51.334900øE","25.417900øN, 51.334900øE",124877,,"6.9 km W from Umm Salal Muhammad,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 08:15:10 GMT,"25.417999øN, 51.334900øE","25.417999øN, 51.334900øE",0,,"6.9 km W from Umm Salal Muhammad,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 08:08:41 GMT,"25.366400øN, 51.322800øE","25.366400øN, 51.322800øE",124871,,"9.7 km E from Ash Shahaniyah,Qatar,QA"
DXB 26238,Heartbeat,Heartbeat,07/12/2017 08:00:00 GMT,"25.295700øN, 51.304100øE","25.295700øN, 51.304100øE",0,,"11.3 km SE from Ash Shahaniyah,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 07:57:18 GMT,"25.276100øN, 51.291801øE","25.276100øN, 51.291801øE",124860,,"12.2 km SSE from Ash Shahaniyah,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 07:53:41 GMT,"25.247299øN, 51.299801øE","25.247299øN, 51.299801øE",124857,,"13.5 km WSW from Ar Rayyan,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 07:38:41 GMT,"25.147400øN, 51.359501øE","25.147400øN, 51.359501øE",124844,,"17.3 km SSW from Ar Rayyan,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 07:26:37 GMT,"25.168100øN, 51.472500øE","25.168100øN, 51.472500øE",124831,,"6.8 km WNW from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 07:25:47 GMT,"25.163000øN, 51.473099øE","25.163000øN, 51.473099øE",124830,,"6.7 km WNW from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 07:23:41 GMT,"25.141300øN, 51.476200øE","25.141300øN, 51.476200øE",124828,,"6.3 km W from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 07:10:42 GMT,"25.072100øN, 51.565300øE","25.072100øN, 51.565300øE",124816,,"9.2 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 07:08:41 GMT,"25.060101øN, 51.561001øE","25.060101øN, 51.561001øE",124814,,"10.4 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 07:02:03 GMT,"25.013800øN, 51.554199øE","25.013800øN, 51.554199øE",124809,,"15.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:59:21 GMT,"25.020599øN, 51.548698øE","25.020599øN, 51.548698øE",124807,,"14.5 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:58:37 GMT,"25.021400øN, 51.548698øE","25.021400øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:58:35 GMT,"25.021400øN, 51.548698øE","25.021400øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:58:32 GMT,"25.021500øN, 51.548698øE","25.021500øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:55:32 GMT,"25.021601øN, 51.548599øE","25.021601øN, 51.548599øE",0,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:54:45 GMT,"25.021799øN, 51.548698øE","25.021799øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 06:53:41 GMT,"25.021900øN, 51.548698øE","25.021900øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:50:24 GMT,"25.021900øN, 51.548698øE","25.021900øN, 51.548698øE",0,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:49:51 GMT,"25.021999øN, 51.548698øE","25.021999øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:49:47 GMT,"25.022100øN, 51.548698øE","25.022100øN, 51.548698øE",124807,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:46:52 GMT,"25.022100øN, 51.548698øE","25.022100øN, 51.548698øE",0,,"14.4 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:46:16 GMT,"25.022200øN, 51.548698øE","25.022200øN, 51.548698øE",124807,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:42:53 GMT,"25.022301øN, 51.548801øE","25.022301øN, 51.548801øE",0,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:42:42 GMT,"25.022301øN, 51.548801øE","25.022301øN, 51.548801øE",124807,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:42:04 GMT,"25.022400øN, 51.548801øE","25.022400øN, 51.548801øE",0,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:41:25 GMT,"25.022400øN, 51.548901øE","25.022400øN, 51.548901øE",124807,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:39:44 GMT,"25.022499øN, 51.549000øE","25.022499øN, 51.549000øE",0,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 06:38:41 GMT,"25.022400øN, 51.548901øE","25.022400øN, 51.548901øE",124807,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:37:31 GMT,"25.022400øN, 51.549801øE","25.022400øN, 51.549801øE",124807,,"14.3 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:33:48 GMT,"25.034201øN, 51.552299øE","25.034201øN, 51.552299øE",124806,,"13.0 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:33:33 GMT,"25.035101øN, 51.551399øE","25.035101øN, 51.551399øE",124806,,"12.9 km S from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:33:19 GMT,"25.034201øN, 51.550598øE","25.034201øN, 51.550598øE",124805,,"13.0 km S from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:23:58 GMT,"25.032600øN, 51.586300øE","25.032600øN, 51.586300øE",124802,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 06:23:41 GMT,"25.032600øN, 51.586300øE","25.032600øN, 51.586300øE",124802,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:20:51 GMT,"25.032600øN, 51.586399øE","25.032600øN, 51.586399øE",124802,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:19:47 GMT,"25.032600øN, 51.586399øE","25.032600øN, 51.586399øE",124802,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:18:10 GMT,"25.032700øN, 51.586498øE","25.032700øN, 51.586498øE",0,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:18:04 GMT,"25.032600øN, 51.586498øE","25.032600øN, 51.586498øE",124802,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:17:01 GMT,"25.032600øN, 51.586399øE","25.032600øN, 51.586399øE",0,,"14.0 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:15:52 GMT,"25.032200øN, 51.587101øE","25.032200øN, 51.587101øE",124802,,"14.1 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 06:14:56 GMT,"25.032200øN, 51.587101øE","25.032200øN, 51.587101øE",0,,"14.1 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:11:24 GMT,"25.029400øN, 51.592602øE","25.029400øN, 51.592602øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:10:58 GMT,"25.029600øN, 51.592701øE","25.029600øN, 51.592701øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 06:10:42 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 06:10:40 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Ignition On,Ignition On,07/12/2017 06:08:40 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag In,Tag In,07/12/2017 06:08:24 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 06:05:12 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag In,Tag In,07/12/2017 06:04:46 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 06:04:36 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag In,Tag In,07/12/2017 06:04:10 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 06:04:05 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag In,Tag In,07/12/2017 06:03:39 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 06:03:38 GMT,"25.029900øN, 51.592800øE","25.029900øN, 51.592800øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag In,Tag In,07/12/2017 06:03:12 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",0,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Tag Out,Tag Out,07/12/2017 05:10:20 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",0,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Ignition Off,Ignition Off,07/12/2017 05:09:55 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",0,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Stop Moving,Stop Moving,07/12/2017 05:09:55 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",0,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Journey Summary,Journey Summary,07/12/2017 05:09:55 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 05:08:48 GMT,"25.029800øN, 51.592800øE","25.029800øN, 51.592800øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 05:08:47 GMT,"25.029699øN, 51.592701øE","25.029699øN, 51.592701øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Idle End,Idle End,07/12/2017 05:06:50 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Start Moving,Start Moving,07/12/2017 05:06:49 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 04:53:47 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 04:38:47 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 04:23:47 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:12:51 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:12:41 GMT,"25.029800øN, 51.592999øE","25.029800øN, 51.592999øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:10:09 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 04:08:47 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:08:17 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Idle Start,Idle Start,07/12/2017 04:06:39 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:06:12 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 04:00:03 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 03:53:47 GMT,"25.029900øN, 51.592999øE","25.029900øN, 51.592999øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 03:38:47 GMT,"25.029900øN, 51.592899øE","25.029900øN, 51.592899øE",124801,,"14.5 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 03:24:38 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,CAN Periodic,CAN Periodic,07/12/2017 03:23:47 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
DXB 26238,Position Report,Position Report,07/12/2017 03:23:14 GMT,"25.029800øN, 51.592899øE","25.029800øN, 51.592899øE",124801,,"14.6 km SSE from Al Wukayr,Qatar,QA"
