Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:01:00 GMT,,,,,,,,
EndTimeFilter: 06/12/2017 05:23:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
DXB 69585,Tag Out,Tag Out,06/12/2017 04:41:10 GMT,"24.125200øN, 51.621300øE","24.125200øN, 51.621300øE",0,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,06/12/2017 04:40:45 GMT,"24.125200øN, 51.621300øE","24.125200øN, 51.621300øE",0,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,06/12/2017 04:40:45 GMT,"24.125200øN, 51.621300øE","24.125200øN, 51.621300øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,06/12/2017 04:40:27 GMT,"24.125200øN, 51.621300øE","24.125200øN, 51.621300øE",0,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:39:31 GMT,"24.125299øN, 51.621399øE","24.125299øN, 51.621399øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Exit,Geofence Exit,06/12/2017 04:38:47 GMT,"24.125500øN, 51.621498øE","24.125500øN, 51.621498øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Entry,Geofence Entry,06/12/2017 04:38:27 GMT,"24.125500øN, 51.621498øE","24.125500øN, 51.621498øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:37:42 GMT,"24.125200øN, 51.621300øE","24.125200øN, 51.621300øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:36:59 GMT,"24.124800øN, 51.621601øE","24.124800øN, 51.621601øE",913370,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,CAN Periodic,CAN Periodic,06/12/2017 04:36:42 GMT,"24.124701øN, 51.622501øE","24.124701øN, 51.622501øE",913369,,"100.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:36:22 GMT,"24.125799øN, 51.622700øE","24.125799øN, 51.622700øE",913369,,"100.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Exit,Geofence Exit,06/12/2017 04:36:20 GMT,"24.125900øN, 51.622700øE","24.125900øN, 51.622700øE",913369,,"100.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:36:00 GMT,"24.125999øN, 51.622002øE","24.125999øN, 51.622002øE",913369,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:35:43 GMT,"24.125799øN, 51.622002øE","24.125799øN, 51.622002øE",913369,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:35:34 GMT,"24.125601øN, 51.621899øE","24.125601øN, 51.621899øE",913369,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:34:14 GMT,"24.125799øN, 51.621899øE","24.125799øN, 51.621899øE",913369,,"100.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:33:46 GMT,"24.126101øN, 51.620701øE","24.126101øN, 51.620701øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:33:36 GMT,"24.125999øN, 51.620499øE","24.125999øN, 51.620499øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,06/12/2017 04:33:23 GMT,"24.125799øN, 51.620602øE","24.125799øN, 51.620602øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:33:19 GMT,"24.125799øN, 51.620701øE","24.125799øN, 51.620701øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,06/12/2017 04:29:23 GMT,"24.125799øN, 51.620701øE","24.125799øN, 51.620701øE",0,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:27:16 GMT,"24.125601øN, 51.620602øE","24.125601øN, 51.620602øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:26:56 GMT,"24.125700øN, 51.620701øE","24.125700øN, 51.620701øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:26:36 GMT,"24.125999øN, 51.620602øE","24.125999øN, 51.620602øE",913369,,"100.7 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Entry,Geofence Entry,06/12/2017 04:25:26 GMT,"24.126200øN, 51.619202øE","24.126200øN, 51.619202øE",913369,,"100.9 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Exit,Geofence Exit,06/12/2017 04:24:00 GMT,"24.125401øN, 51.618000øE","24.125401øN, 51.618000øE",913369,,"100.9 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,06/12/2017 04:23:36 GMT,"24.125500øN, 51.616901øE","24.125500øN, 51.616901øE",913369,,"101.0 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:23:31 GMT,"24.125401øN, 51.616798øE","24.125401øN, 51.616798øE",913369,,"101.0 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,CAN Periodic,CAN Periodic,06/12/2017 04:21:42 GMT,"24.125500øN, 51.616798øE","24.125500øN, 51.616798øE",913369,,"101.0 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,06/12/2017 04:16:00 GMT,"24.125401øN, 51.616798øE","24.125401øN, 51.616798øE",0,,"101.0 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,06/12/2017 04:12:58 GMT,"24.126600øN, 51.615601øE","24.126600øN, 51.615601øE",913369,,"101.2 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,06/12/2017 04:11:11 GMT,"24.127001øN, 51.611000øE","24.127001øN, 51.611000øE",913368,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition On,Ignition On,06/12/2017 04:06:41 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag In,Tag In,06/12/2017 04:06:30 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Heartbeat,Heartbeat,05/12/2017 20:00:00 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag Out,Tag Out,05/12/2017 19:47:31 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,05/12/2017 19:47:06 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",913368,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,05/12/2017 19:47:05 GMT,"24.126900øN, 51.610901øE","24.126900øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 19:44:42 GMT,"24.127001øN, 51.610901øE","24.127001øN, 51.610901øE",0,,"101.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Entry,Geofence Entry,05/12/2017 19:42:51 GMT,"24.126699øN, 51.609402øE","24.126699øN, 51.609402øE",913368,,"101.8 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 19:41:08 GMT,"24.119301øN, 51.595699øE","24.119301øN, 51.595699øE",913367,,"102.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Exit,Geofence Exit,05/12/2017 19:38:42 GMT,"24.119600øN, 51.584499øE","24.119600øN, 51.584499øE",913366,,"103.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Geofence Entry,Geofence Entry,05/12/2017 19:38:17 GMT,"24.121401øN, 51.580700øE","24.121401øN, 51.580700øE",913366,,"104.1 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 19:35:12 GMT,"24.128700øN, 51.569500øE","24.128700øN, 51.569500øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,05/12/2017 19:35:06 GMT,"24.128700øN, 51.569500øE","24.128700øN, 51.569500øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 19:35:01 GMT,"24.128700øN, 51.569401øE","24.128700øN, 51.569401øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition On,Ignition On,05/12/2017 19:34:05 GMT,"24.128599øN, 51.569401øE","24.128599øN, 51.569401øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag In,Tag In,05/12/2017 19:33:55 GMT,"24.128599øN, 51.569401øE","24.128599øN, 51.569401øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag Out,Tag Out,05/12/2017 18:01:35 GMT,"24.128599øN, 51.569302øE","24.128599øN, 51.569302øE",0,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 18:01:11 GMT,"24.128599øN, 51.569302øE","24.128599øN, 51.569302øE",0,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 18:01:11 GMT,"24.128599øN, 51.569302øE","24.128599øN, 51.569302øE",0,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,05/12/2017 18:01:11 GMT,"24.128599øN, 51.569302øE","24.128599øN, 51.569302øE",913365,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,05/12/2017 18:01:10 GMT,"24.128599øN, 51.569302øE","24.128599øN, 51.569302øE",0,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,05/12/2017 18:00:43 GMT,"24.128799øN, 51.569401øE","24.128799øN, 51.569401øE",913365,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 18:00:39 GMT,"24.128799øN, 51.569401øE","24.128799øN, 51.569401øE",913365,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition On,Ignition On,05/12/2017 18:00:20 GMT,"24.128799øN, 51.569500øE","24.128799øN, 51.569500øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag In,Tag In,05/12/2017 18:00:09 GMT,"24.128799øN, 51.569401øE","24.128799øN, 51.569401øE",0,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag Out,Tag Out,05/12/2017 17:40:10 GMT,"24.128901øN, 51.569698øE","24.128901øN, 51.569698øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,05/12/2017 17:39:45 GMT,"24.128799øN, 51.569599øE","24.128799øN, 51.569599øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,05/12/2017 17:39:44 GMT,"24.128799øN, 51.569599øE","24.128799øN, 51.569599øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition On,Ignition On,05/12/2017 17:39:11 GMT,"24.128799øN, 51.569599øE","24.128799øN, 51.569599øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag In,Tag In,05/12/2017 17:38:50 GMT,"24.128799øN, 51.569500øE","24.128799øN, 51.569500øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag Out,Tag Out,05/12/2017 17:37:11 GMT,"24.128799øN, 51.569698øE","24.128799øN, 51.569698øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 17:36:46 GMT,"24.128799øN, 51.569698øE","24.128799øN, 51.569698øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,05/12/2017 17:36:46 GMT,"24.128799øN, 51.569698øE","24.128799øN, 51.569698øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,05/12/2017 17:36:45 GMT,"24.128799øN, 51.569698øE","24.128799øN, 51.569698øE",0,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 17:35:36 GMT,"24.128700øN, 51.569500øE","24.128700øN, 51.569500øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 17:35:22 GMT,"24.128700øN, 51.569599øE","24.128700øN, 51.569599øE",913365,,"105.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 17:34:45 GMT,"24.129299øN, 51.567699øE","24.129299øN, 51.567699øE",913365,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 17:34:11 GMT,"24.130600øN, 51.569401øE","24.130600øN, 51.569401øE",913365,,"105.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,05/12/2017 17:34:01 GMT,"24.130800øN, 51.569401øE","24.130800øN, 51.569401øE",913365,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition On,Ignition On,05/12/2017 17:31:40 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",0,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag In,Tag In,05/12/2017 17:31:36 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",0,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Tag Out,Tag Out,05/12/2017 14:27:09 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",0,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 14:26:45 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",0,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Journey Summary,Journey Summary,05/12/2017 14:26:45 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",913365,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Ignition Off,Ignition Off,05/12/2017 14:26:44 GMT,"24.130800øN, 51.569302øE","24.130800øN, 51.569302øE",0,,"105.6 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 14:20:00 GMT,"24.148001øN, 51.549099øE","24.148001øN, 51.549099øE",913362,,"108.3 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 14:18:57 GMT,"24.152000øN, 51.553699øE","24.152000øN, 51.553699øE",913362,,"108.1 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 14:17:54 GMT,"24.154600øN, 51.552299øE","24.154600øN, 51.552299øE",913362,,"108.3 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Position Report,Position Report,05/12/2017 14:17:35 GMT,"24.154600øN, 51.551998øE","24.154600øN, 51.551998øE",913362,,"108.4 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 14:14:41 GMT,"24.155399øN, 51.550900øE","24.155399øN, 51.550900øE",913362,,"108.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Start Moving,Start Moving,05/12/2017 14:14:39 GMT,"24.155399øN, 51.550900øE","24.155399øN, 51.550900øE",913362,,"108.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 14:08:25 GMT,"24.155500øN, 51.550900øE","24.155500øN, 51.550900øE",0,,"108.5 km WNW from Umm Al Ishtan,United Arab Emirates,AE"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 13:59:41 GMT,"24.187000øN, 51.497299øE","24.187000øN, 51.497299øE",913357,,"107.2 km S from Al Wukayr,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 13:44:41 GMT,"24.201200øN, 51.310902øE","24.201200øN, 51.310902øE",913343,,"108.1 km SSW from Al Wukayr,Qatar,QA"
DXB 69585,Position Report,Position Report,05/12/2017 13:29:52 GMT,"24.359699øN, 51.238400øE","24.359699øN, 51.238400øE",913330,,"93.0 km SSW from Al Wukayr,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 13:29:41 GMT,"24.361401øN, 51.236698øE","24.361401øN, 51.236698øE",913330,,"92.9 km SSW from Al Wukayr,Qatar,QA"
DXB 69585,Position Report,Position Report,05/12/2017 13:27:26 GMT,"24.364700øN, 51.211102øE","24.364700øN, 51.211102øE",913328,,"93.4 km SSW from Al Wukayr,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 13:14:41 GMT,"24.447901øN, 51.080799øE","24.447901øN, 51.080799øE",913316,,"89.6 km SSE from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 12:59:41 GMT,"24.541500øN, 50.912601øE","24.541500øN, 50.912601øE",913303,,"75.6 km S from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 12:44:41 GMT,"24.663300øN, 50.764400øE","24.663300øN, 50.764400øE",913289,,"61.4 km S from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 12:29:41 GMT,"24.816799øN, 50.739399øE","24.816799øN, 50.739399øE",913277,,"44.7 km S from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 12:14:41 GMT,"24.842699øN, 50.553501øE","24.842699øN, 50.553501øE",913264,,"48.6 km SSW from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 11:59:41 GMT,"24.929300øN, 50.385101øE","24.929300øN, 50.385101øE",913251,,"53.0 km SW from Umm Bab,Qatar,QA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 11:44:41 GMT,"25.024200øN, 50.221199øE","25.024200øN, 50.221199øE",913238,,"62.5 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 11:29:41 GMT,"25.053499øN, 50.036301øE","25.053499øN, 50.036301øE",913225,,"46.5 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 11:14:41 GMT,"25.203501øN, 49.936600øE","25.203501øN, 49.936600øE",913212,,"27.7 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Start Moving,Start Moving,05/12/2017 11:07:13 GMT,"25.254700øN, 49.879601øE","25.254700øN, 49.879601øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 10:59:41 GMT,"25.254801øN, 49.879601øE","25.254801øN, 49.879601øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 10:48:09 GMT,"25.254801øN, 49.879501øE","25.254801øN, 49.879501øE",0,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 10:46:16 GMT,"25.254999øN, 49.879002øE","25.254999øN, 49.879002øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 10:46:10 GMT,"25.255199øN, 49.879002øE","25.255199øN, 49.879002øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 10:45:32 GMT,"25.254499øN, 49.879700øE","25.254499øN, 49.879700øE",913207,,"19.7 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 10:45:11 GMT,"25.254299øN, 49.879501øE","25.254299øN, 49.879501øE",913207,,"19.7 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Start Moving,Start Moving,05/12/2017 10:44:55 GMT,"25.254400øN, 49.879299øE","25.254400øN, 49.879299øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 10:44:41 GMT,"25.254400øN, 49.879200øE","25.254400øN, 49.879200øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 10:36:19 GMT,"25.254400øN, 49.879200øE","25.254400øN, 49.879200øE",0,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Start Moving,Start Moving,05/12/2017 10:36:05 GMT,"25.254400øN, 49.879200øE","25.254400øN, 49.879200øE",913207,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 10:34:35 GMT,"25.254499øN, 49.879002øE","25.254499øN, 49.879002øE",0,,"19.6 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 10:29:41 GMT,"25.269300øN, 49.846298øE","25.269300øN, 49.846298øE",913204,,"16.0 km SE from At Taraf,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 10:14:41 GMT,"25.411501øN, 49.783100øE","25.411501øN, 49.783100øE",913191,,"5.2 km ENE from Al Markaz,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 10:09:02 GMT,"25.480900øN, 49.783699øE","25.480900øN, 49.783699øE",913186,,"10.3 km NNE from Al Markaz,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 09:59:41 GMT,"25.547100øN, 49.685299øE","25.547100øN, 49.685299øE",913177,,"10.0 km ENE from Julayjilah,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 09:50:17 GMT,"25.565599øN, 49.577202øE","25.565599øN, 49.577202øE",913170,,"7.6 km NNW from Julayjilah,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 09:47:42 GMT,"25.562700øN, 49.546600øE","25.562700øN, 49.546600øE",913168,,"8.8 km NW from Julayjilah,Saudi Arabia,SA"
DXB 69585,Position Report,Position Report,05/12/2017 09:47:27 GMT,"25.562000øN, 49.547501øE","25.562000øN, 49.547501øE",913167,,"8.7 km NW from Julayjilah,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 09:44:41 GMT,"25.593901øN, 49.547901øE","25.593901øN, 49.547901øE",913165,,"11.7 km NNW from Julayjilah,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 09:29:41 GMT,"25.737801øN, 49.535900øE","25.737801øN, 49.535900øE",913152,,"26.3 km SSW from Abqaiq,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 09:14:41 GMT,"25.890400øN, 49.610699øE","25.890400øN, 49.610699øE",913139,,"8.5 km SW from Abqaiq,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 08:59:41 GMT,"25.970800øN, 49.676300øE","25.970800øN, 49.676300øE",913131,,"3.7 km N from Abqaiq,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 08:44:41 GMT,"26.077801øN, 49.816601øE","26.077801øN, 49.816601øE",913119,,"20.9 km NE from Abqaiq,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 08:29:41 GMT,"26.194700øN, 49.954300øE","26.194700øN, 49.954300øE",913107,,"21.7 km WSW from Dhahran,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 08:14:41 GMT,"26.307100øN, 50.045700øE","26.307100øN, 50.045700øE",913096,,"8.9 km W from Dhahran,Saudi Arabia,SA"
DXB 69585,Heartbeat,Heartbeat,05/12/2017 08:00:00 GMT,"26.384800øN, 50.149101øE","26.384800øN, 50.149101øE",0,,"7.2 km SE from Ad Dammam,Saudi Arabia,SA"
DXB 69585,Start Moving,Start Moving,05/12/2017 07:59:45 GMT,"26.385099øN, 50.149101øE","26.385099øN, 50.149101øE",913087,,"7.1 km SE from Ad Dammam,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 07:59:41 GMT,"26.385201øN, 50.149101øE","26.385201øN, 50.149101øE",913087,,"7.1 km SE from Ad Dammam,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 07:44:41 GMT,"26.385201øN, 50.149101øE","26.385201øN, 50.149101øE",913087,,"7.1 km SE from Ad Dammam,Saudi Arabia,SA"
DXB 69585,CAN Periodic,CAN Periodic,05/12/2017 07:29:41 GMT,"26.385201øN, 50.149101øE","26.385201øN, 50.149101øE",913087,,"7.1 km SE from Ad Dammam,Saudi Arabia,SA"
DXB 69585,Stop Moving,Stop Moving,05/12/2017 07:27:57 GMT,"26.385201øN, 50.149101øE","26.385201øN, 50.149101øE",0,,"7.1 km SE from Ad Dammam,Saudi Arabia,SA"
